customer_id,touchpoint_number,touchpoint_date,channel,session_duration_seconds,pages_viewed,device
167,4,2024-10-03,Facebook_Ads,185,15,Mobile
167,5,2024-10-08,Facebook_Ads,483,14,Mobile
167,6,2024-10-09,Facebook_Ads,132,3,Desktop
167,7,2024-10-11,Organic_Search,423,6,Tablet
167,8,2024-10-18,Organic_Search,352,13,Mobile
168,1,2024-12-08,Instagram_Ads,57,14,Desktop
168,2,2024-12-08,Facebook_Ads,338,4,Mobile
169,1,2024-09-15,Organic_Search,102,9,Desktop
169,2,2024-10-04,Instagram_Ads,42,6,Desktop
169,3,2024-10-09,Paid_Search,165,7,Desktop
169,4,2024-10-09,Instagram_Ads,460,6,Mobile
170,1,2024-07-19,Paid_Search,548,5,Desktop
170,2,2024-07-19,Paid_Search,543,13,Mobile
170,3,2024-07-21,Paid_Search,441,2,Desktop
170,4,2024-08-06,Organic_Search,580,10,Mobile
171,1,2024-11-12,Facebook_Ads,97,5,Desktop
171,2,2024-11-14,Facebook_Ads,274,1,Mobile
171,3,2024-12-03,Email,474,2,Mobile
172,1,2024-08-14,Organic_Search,150,13,Desktop
172,2,2024-08-14,Instagram_Ads,373,13,Mobile
172,3,2024-08-17,Organic_Search,566,2,Mobile
172,4,2024-08-18,Email,108,8,Mobile
172,5,2024-08-19,Paid_Search,398,1,Mobile
172,6,2024-08-29,Paid_Search,200,6,Mobile
172,7,2024-09-05,Organic_Search,135,15,Mobile
172,8,2024-09-05,Direct,148,4,Desktop
173,1,2024-09-02,Paid_Search,66,9,Desktop
173,2,2024-09-12,Paid_Search,459,4,Mobile
173,3,2024-09-16,Organic_Search,456,15,Desktop
174,1,2024-08-01,Paid_Search,440,2,Desktop
174,2,2024-08-16,Organic_Search,319,13,Desktop
174,3,2024-08-21,Direct,365,2,Mobile
175,1,2024-09-22,Facebook_Ads,230,12,Desktop
175,2,2024-10-01,Instagram_Ads,281,3,Mobile
175,3,2024-10-06,Email,449,1,Mobile
175,4,2024-10-08,Email,384,11,Desktop
176,1,2024-10-28,Instagram_Ads,136,4,Mobile
177,1,2024-07-18,Paid_Search,411,8,Tablet
177,2,2024-07-20,Facebook_Ads,116,10,Mobile
177,3,2024-07-24,Organic_Search,166,11,Desktop
177,4,2024-08-07,Instagram_Ads,106,10,Mobile
178,1,2024-09-07,Organic_Search,432,12,Desktop
178,2,2024-09-08,Direct,364,6,Mobile
179,1,2024-08-28,Facebook_Ads,198,8,Mobile
179,2,2024-08-28,Paid_Search,446,2,Mobile
180,1,2024-11-02,Paid_Search,191,13,Desktop
180,2,2024-11-07,Paid_Search,71,4,Desktop
181,1,2024-09-13,Paid_Search,80,11,Mobile
182,1,2024-07-20,Facebook_Ads,126,8,Mobile
182,2,2024-07-22,Email,173,2,Mobile
183,1,2024-08-09,Paid_Search,116,10,Mobile
183,2,2024-08-15,Email,106,1,Tablet
184,1,2024-08-04,Paid_Search,434,8,Mobile
184,2,2024-08-05,Instagram_Ads,466,3,Mobile
184,3,2024-08-12,Paid_Search,221,5,Mobile
184,4,2024-08-27,Email,182,1,Desktop
185,1,2024-11-18,Paid_Search,234,11,Desktop
185,2,2024-11-20,Facebook_Ads,568,4,Desktop
185,3,2024-11-22,Paid_Search,586,13,Mobile
186,1,2024-11-15,Paid_Search,306,3,Mobile
186,2,2024-11-17,Email,254,1,Desktop
186,3,2024-11-25,Facebook_Ads,317,1,Desktop
187,1,2024-11-30,Paid_Search,87,13,Tablet
187,2,2024-12-02,Facebook_Ads,254,10,Desktop
187,3,2024-12-04,Instagram_Ads,427,6,Desktop
188,1,2024-08-22,Paid_Search,397,15,Mobile
188,2,2024-09-02,Email,390,10,Mobile
189,1,2024-11-13,Paid_Search,87,4,Desktop
189,2,2024-11-21,Paid_Search,50,9,Mobile
190,1,2024-08-13,Paid_Search,361,1,Mobile
190,2,2024-08-25,Organic_Search,175,13,Mobile
191,1,2024-07-30,Paid_Search,169,3,Desktop
191,2,2024-08-09,Paid_Search,477,13,Desktop
191,3,2024-08-10,Facebook_Ads,528,11,Mobile
192,1,2024-09-01,Paid_Search,211,12,Mobile
192,2,2024-09-14,Email,430,14,Tablet
192,3,2024-09-17,Facebook_Ads,63,3,Desktop
193,1,2024-11-25,Paid_Search,273,6,Tablet
193,2,2024-12-07,Email,201,11,Desktop
194,1,2024-09-24,Paid_Search,417,6,Mobile
194,2,2024-09-26,Paid_Search,133,14,Mobile
194,3,2024-09-30,Paid_Search,260,3,Mobile
194,4,2024-10-01,Facebook_Ads,64,5,Mobile
194,5,2024-10-02,Email,297,2,Mobile
194,6,2024-10-05,Direct,204,15,Mobile
194,7,2024-10-08,Organic_Search,106,9,Desktop
194,8,2024-10-16,Email,125,6,Mobile
195,1,2024-11-08,Paid_Search,474,3,Mobile
196,1,2024-10-30,Instagram_Ads,301,11,Mobile
196,2,2024-11-04,Email,273,2,Mobile
197,1,2024-08-09,Paid_Search,129,1,Mobile
197,2,2024-08-10,Organic_Search,328,2,Mobile
197,3,2024-08-20,Email,148,5,Desktop
197,4,2024-08-22,Instagram_Ads,512,8,Desktop
198,1,2024-08-22,Facebook_Ads,305,10,Mobile
198,2,2024-08-28,Facebook_Ads,129,2,Desktop
198,3,2024-08-28,Instagram_Ads,584,7,Tablet
198,4,2024-08-29,Facebook_Ads,262,9,Mobile
199,1,2024-11-22,Facebook_Ads,544,10,Desktop
199,2,2024-11-30,Paid_Search,180,2,Desktop
199,3,2024-12-03,Direct,489,3,Desktop
199,4,2024-12-06,Email,201,4,Desktop
200,1,2024-07-25,Paid_Search,363,14,Mobile
200,2,2024-07-27,Direct,499,15,Desktop
200,3,2024-08-03,Direct,565,13,Mobile
200,4,2024-08-09,Paid_Search,454,3,Mobile
200,5,2024-08-10,Facebook_Ads,132,15,Mobile
200,6,2024-08-11,Email,133,13,Mobile
201,1,2024-09-18,Facebook_Ads,441,1,Mobile
201,2,2024-09-21,Paid_Search,369,12,Mobile
201,3,2024-09-24,Facebook_Ads,516,15,Mobile
201,4,2024-09-26,Paid_Search,411,1,Mobile
202,1,2024-09-25,Paid_Search,483,13,Desktop
202,2,2024-10-01,Organic_Search,305,12,Mobile
202,3,2024-10-02,Paid_Search,121,4,Mobile
203,1,2024-11-03,Facebook_Ads,168,13,Desktop
203,2,2024-11-13,Paid_Search,59,3,Mobile
203,3,2024-11-18,Facebook_Ads,235,14,Mobile
203,4,2024-11-26,Instagram_Ads,63,8,Mobile
204,1,2024-09-20,Facebook_Ads,156,11,Mobile
204,2,2024-09-23,Email,411,8,Mobile
205,1,2024-12-03,Instagram_Ads,58,7,Mobile
205,2,2024-12-09,Facebook_Ads,249,14,Mobile
205,3,2024-12-09,Organic_Search,260,11,Mobile
205,4,2024-12-15,Paid_Search,449,9,Mobile
206,1,2024-11-03,Facebook_Ads,38,4,Mobile
207,1,2024-09-20,Facebook_Ads,563,14,Desktop
207,2,2024-09-21,Facebook_Ads,134,1,Mobile
207,3,2024-09-22,Facebook_Ads,413,9,Desktop
208,1,2024-07-30,Organic_Search,297,11,Desktop
208,2,2024-08-07,Email,335,4,Mobile
208,3,2024-08-12,Organic_Search,276,15,Mobile
209,1,2024-09-20,Instagram_Ads,427,12,Mobile
209,2,2024-09-24,Direct,224,6,Desktop
209,3,2024-10-11,Facebook_Ads,257,11,Mobile
209,4,2024-10-13,Instagram_Ads,517,15,Desktop
210,1,2024-08-18,Paid_Search,217,11,Desktop
210,2,2024-08-30,Instagram_Ads,121,4,Mobile
210,3,2024-09-03,Email,344,7,Desktop
211,1,2024-11-30,Facebook_Ads,102,8,Desktop
211,2,2024-12-06,Organic_Search,542,2,Desktop
211,3,2024-12-11,Email,420,9,Mobile
212,1,2024-08-11,Organic_Search,214,13,Mobile
212,2,2024-08-15,Direct,370,11,Tablet
212,3,2024-08-18,Paid_Search,350,11,Mobile
212,4,2024-08-23,Organic_Search,492,5,Mobile
213,1,2024-11-27,Instagram_Ads,474,11,Mobile
213,2,2024-11-28,Paid_Search,469,8,Mobile
214,1,2024-10-04,Paid_Search,382,5,Mobile
214,2,2024-10-14,Email,422,9,Mobile
214,3,2024-10-20,Email,201,2,Desktop
214,4,2024-10-28,Direct,335,5,Mobile
215,1,2024-10-24,Organic_Search,198,15,Desktop
215,2,2024-10-30,Instagram_Ads,443,1,Mobile
215,3,2024-11-10,Organic_Search,164,4,Desktop
216,1,2024-08-12,Instagram_Ads,291,13,Mobile
216,2,2024-08-23,Paid_Search,79,10,Tablet
217,1,2024-08-04,Paid_Search,484,7,Mobile
218,1,2024-09-12,Facebook_Ads,133,11,Mobile
218,2,2024-09-13,Facebook_Ads,170,7,Desktop
219,1,2024-08-03,Instagram_Ads,522,6,Mobile
219,2,2024-08-03,Organic_Search,43,11,Mobile
219,3,2024-08-06,Direct,143,14,Mobile
219,4,2024-08-06,Facebook_Ads,535,3,Desktop
219,5,2024-08-09,Instagram_Ads,553,2,Desktop
219,6,2024-08-15,Paid_Search,133,15,Mobile
219,7,2024-08-19,Instagram_Ads,266,8,Tablet
219,8,2024-08-25,Organic_Search,333,5,Mobile
220,1,2024-09-24,Instagram_Ads,350,7,Desktop
221,1,2024-07-07,Paid_Search,304,15,Desktop
221,2,2024-07-23,Facebook_Ads,411,14,Mobile
221,3,2024-07-24,Email,146,7,Mobile
222,1,2024-11-13,Paid_Search,193,2,Mobile
222,2,2024-11-20,Paid_Search,524,13,Mobile
222,3,2024-11-25,Email,478,3,Desktop
222,4,2024-11-25,Direct,397,10,Mobile
223,1,2024-11-04,Organic_Search,94,5,Desktop
223,2,2024-11-16,Instagram_Ads,42,12,Desktop
224,1,2024-10-11,Instagram_Ads,473,11,Desktop
224,2,2024-10-11,Email,523,6,Desktop
225,1,2024-11-21,Paid_Search,547,14,Mobile
225,2,2024-12-09,Direct,537,14,Mobile
226,1,2024-09-01,Facebook_Ads,270,2,Mobile
226,2,2024-09-08,Email,488,2,Desktop
226,3,2024-09-10,Facebook_Ads,487,6,Mobile
227,1,2024-08-08,Facebook_Ads,600,9,Mobile
228,1,2024-09-22,Paid_Search,402,12,Mobile
228,2,2024-09-26,Paid_Search,129,13,Desktop
228,3,2024-09-30,Facebook_Ads,32,6,Mobile
228,4,2024-10-02,Instagram_Ads,328,9,Mobile
228,5,2024-10-03,Email,138,1,Desktop
228,6,2024-10-06,Email,534,3,Desktop
228,7,2024-10-07,Email,449,2,Mobile
229,1,2024-08-31,Paid_Search,156,13,Desktop
229,2,2024-09-08,Organic_Search,498,11,Mobile
229,3,2024-09-16,Paid_Search,546,3,Tablet
229,4,2024-09-19,Email,34,9,Desktop
230,1,2024-12-02,Instagram_Ads,359,9,Desktop
230,2,2024-12-12,Paid_Search,458,10,Desktop
230,3,2024-12-13,Organic_Search,284,5,Mobile
230,4,2024-12-21,Paid_Search,381,5,Mobile
231,1,2024-11-18,Organic_Search,165,12,Desktop
231,2,2024-11-19,Email,212,9,Mobile
231,3,2024-11-26,Facebook_Ads,360,12,Mobile
231,4,2024-12-01,Email,390,9,Mobile
231,5,2024-12-01,Facebook_Ads,457,11,Desktop
231,6,2024-12-02,Direct,576,5,Desktop
232,1,2024-07-19,Paid_Search,87,4,Mobile
233,1,2024-09-04,Instagram_Ads,397,14,Mobile
233,2,2024-09-07,Facebook_Ads,259,12,Desktop
233,3,2024-09-25,Instagram_Ads,428,4,Mobile
234,1,2024-07-25,Organic_Search,595,1,Mobile
234,2,2024-07-25,Direct,287,4,Desktop
234,3,2024-07-26,Facebook_Ads,483,14,Mobile
235,1,2024-12-15,Paid_Search,489,3,Tablet
235,2,2024-12-17,Email,106,3,Tablet
235,3,2024-12-21,Paid_Search,556,2,Mobile
236,1,2024-08-08,Paid_Search,70,3,Desktop
236,2,2024-08-11,Instagram_Ads,82,13,Desktop
236,3,2024-08-21,Direct,338,8,Desktop
237,1,2024-10-06,Paid_Search,218,9,Mobile
238,1,2024-11-19,Paid_Search,253,13,Desktop
238,2,2024-11-28,Facebook_Ads,516,9,Desktop
238,3,2024-11-29,Facebook_Ads,39,2,Desktop
238,4,2024-12-04,Facebook_Ads,486,4,Desktop
239,1,2024-07-21,Paid_Search,146,7,Mobile
239,2,2024-08-01,Organic_Search,319,1,Desktop
240,1,2024-11-23,Facebook_Ads,358,9,Mobile
240,2,2024-11-25,Facebook_Ads,128,3,Tablet
240,3,2024-12-04,Email,580,9,Mobile
241,1,2024-08-27,Facebook_Ads,212,13,Mobile
241,2,2024-08-30,Organic_Search,102,10,Desktop
241,3,2024-09-06,Paid_Search,294,7,Mobile
241,4,2024-09-10,Email,444,7,Mobile
241,5,2024-09-14,Paid_Search,428,11,Mobile
241,6,2024-09-15,Email,36,11,Desktop
241,7,2024-09-16,Paid_Search,94,13,Desktop
241,8,2024-09-17,Direct,76,12,Desktop
242,1,2024-10-08,Instagram_Ads,118,5,Desktop
243,1,2024-07-13,Paid_Search,177,5,Desktop
243,2,2024-07-15,Facebook_Ads,412,1,Mobile
243,3,2024-07-23,Organic_Search,598,3,Mobile
243,4,2024-07-25,Instagram_Ads,35,10,Mobile
244,1,2024-09-23,Instagram_Ads,382,4,Mobile
245,1,2024-08-16,Facebook_Ads,147,3,Desktop
245,2,2024-08-18,Facebook_Ads,85,14,Desktop
246,1,2024-11-20,Paid_Search,395,3,Desktop
246,2,2024-11-20,Paid_Search,270,2,Mobile
246,3,2024-11-27,Email,101,15,Mobile
246,4,2024-12-09,Direct,527,8,Mobile
247,1,2024-12-03,Instagram_Ads,202,1,Mobile
247,2,2024-12-10,Direct,256,12,Desktop
248,1,2024-08-14,Organic_Search,342,8,Mobile
248,2,2024-08-25,Instagram_Ads,209,11,Desktop
248,3,2024-08-27,Facebook_Ads,317,14,Desktop
249,1,2024-09-26,Paid_Search,49,14,Mobile
249,2,2024-09-29,Paid_Search,61,14,Mobile
250,1,2024-07-18,Facebook_Ads,513,11,Desktop
250,2,2024-07-27,Direct,404,7,Mobile
251,1,2024-08-18,Paid_Search,274,14,Tablet
251,2,2024-08-20,Facebook_Ads,199,13,Mobile
251,3,2024-08-20,Paid_Search,486,3,Mobile
252,1,2024-11-02,Paid_Search,94,5,Mobile
252,2,2024-11-12,Instagram_Ads,73,11,Mobile
253,1,2024-10-09,Paid_Search,563,11,Desktop
253,2,2024-10-22,Email,299,10,Mobile
253,3,2024-10-23,Paid_Search,208,7,Desktop
254,1,2024-11-18,Paid_Search,258,9,Mobile
255,1,2024-11-17,Paid_Search,265,2,Mobile
255,2,2024-11-21,Organic_Search,317,4,Mobile
255,3,2024-11-27,Instagram_Ads,191,6,Desktop
256,1,2024-10-25,Instagram_Ads,520,8,Mobile
256,2,2024-11-09,Instagram_Ads,195,11,Desktop
257,1,2024-08-07,Paid_Search,180,1,Mobile
257,2,2024-08-20,Instagram_Ads,214,9,Tablet
257,3,2024-08-20,Organic_Search,49,15,Desktop
258,1,2024-09-08,Facebook_Ads,512,14,Mobile
259,1,2024-12-05,Paid_Search,380,15,Mobile
259,2,2024-12-19,Email,100,4,Mobile
259,3,2024-12-25,Facebook_Ads,165,2,Mobile
259,4,2024-12-26,Email,565,14,Desktop
260,1,2024-07-30,Organic_Search,574,9,Desktop
260,2,2024-08-09,Email,125,8,Desktop
261,1,2024-11-04,Facebook_Ads,74,12,Mobile
262,1,2024-10-17,Organic_Search,290,8,Desktop
262,2,2024-10-24,Organic_Search,115,5,Mobile
262,3,2024-10-29,Email,586,7,Mobile
262,4,2024-10-31,Instagram_Ads,35,12,Desktop
263,1,2024-07-31,Paid_Search,404,10,Mobile
263,2,2024-08-06,Facebook_Ads,436,13,Mobile
263,3,2024-08-12,Paid_Search,595,13,Mobile
263,4,2024-08-16,Email,213,6,Mobile
263,5,2024-08-20,Facebook_Ads,525,5,Tablet
263,6,2024-08-22,Organic_Search,382,13,Desktop
263,7,2024-08-25,Email,171,14,Desktop
264,1,2024-08-14,Instagram_Ads,83,3,Mobile
264,2,2024-08-17,Organic_Search,35,13,Mobile
264,3,2024-08-23,Email,178,8,Desktop
264,4,2024-08-27,Email,475,2,Mobile
265,1,2024-08-02,Paid_Search,440,10,Desktop
266,1,2024-09-03,Facebook_Ads,40,4,Desktop
267,1,2024-08-20,Facebook_Ads,66,6,Mobile
267,2,2024-09-07,Email,30,3,Mobile
267,3,2024-09-13,Email,312,13,Mobile
268,1,2024-11-28,Instagram_Ads,386,6,Tablet
268,2,2024-12-04,Direct,313,4,Desktop
268,3,2024-12-14,Instagram_Ads,229,8,Desktop
268,4,2024-12-21,Email,34,5,Mobile
269,1,2024-11-15,Paid_Search,149,13,Mobile
270,1,2024-11-03,Instagram_Ads,499,11,Mobile
270,2,2024-11-06,Organic_Search,58,8,Mobile
270,3,2024-11-09,Direct,99,7,Desktop
271,1,2024-09-30,Facebook_Ads,299,4,Mobile
271,2,2024-10-02,Paid_Search,438,11,Desktop
272,1,2024-11-09,Paid_Search,217,12,Desktop
272,2,2024-11-10,Email,224,8,Desktop
273,1,2024-09-12,Paid_Search,394,3,Desktop
273,2,2024-09-13,Facebook_Ads,152,15,Mobile
274,1,2024-07-03,Paid_Search,311,8,Mobile
274,2,2024-07-17,Facebook_Ads,553,5,Mobile
274,3,2024-07-19,Organic_Search,161,1,Mobile
274,4,2024-07-26,Organic_Search,463,8,Desktop
275,1,2024-10-12,Instagram_Ads,133,6,Mobile
275,2,2024-10-14,Instagram_Ads,295,3,Mobile
275,3,2024-10-23,Email,272,5,Mobile
275,4,2024-10-30,Paid_Search,381,6,Mobile
275,5,2024-11-02,Direct,464,4,Mobile
276,1,2024-09-14,Organic_Search,271,9,Mobile
276,2,2024-09-15,Email,420,4,Mobile
276,3,2024-09-24,Organic_Search,183,8,Desktop
276,4,2024-09-28,Email,210,7,Mobile
277,1,2024-11-10,Organic_Search,197,1,Mobile
277,2,2024-11-11,Paid_Search,290,8,Desktop
277,3,2024-11-19,Paid_Search,128,8,Desktop
278,1,2024-11-29,Paid_Search,233,10,Mobile
278,2,2024-12-08,Instagram_Ads,581,3,Tablet
278,3,2024-12-16,Facebook_Ads,321,6,Mobile
279,1,2024-07-30,Facebook_Ads,375,7,Desktop
279,2,2024-08-02,Paid_Search,444,14,Desktop
279,3,2024-08-04,Paid_Search,111,3,Mobile
279,4,2024-08-09,Organic_Search,351,6,Desktop
280,1,2024-09-19,Facebook_Ads,53,3,Desktop
280,2,2024-09-22,Direct,287,12,Desktop
280,3,2024-10-01,Instagram_Ads,111,4,Mobile
280,4,2024-10-02,Paid_Search,135,2,Mobile
281,1,2024-07-31,Paid_Search,115,2,Mobile
282,1,2024-09-25,Facebook_Ads,65,11,Mobile
282,2,2024-09-25,Paid_Search,363,14,Mobile
282,3,2024-09-27,Instagram_Ads,583,15,Mobile
282,4,2024-10-11,Paid_Search,485,3,Tablet
283,1,2024-12-13,Facebook_Ads,475,9,Desktop
283,2,2024-12-18,Email,576,5,Desktop
284,1,2024-08-01,Paid_Search,340,1,Mobile
284,2,2024-08-06,Facebook_Ads,169,6,Mobile
285,1,2024-10-31,Instagram_Ads,223,7,Desktop
285,2,2024-11-09,Email,477,7,Mobile
285,3,2024-11-13,Organic_Search,429,14,Mobile
285,4,2024-11-24,Instagram_Ads,299,2,Mobile
286,1,2024-09-28,Instagram_Ads,216,3,Mobile
286,2,2024-10-01,Instagram_Ads,496,10,Mobile
286,3,2024-10-04,Organic_Search,533,4,Mobile
287,1,2024-08-20,Paid_Search,158,12,Mobile
288,1,2024-08-08,Paid_Search,410,8,Desktop
288,2,2024-08-14,Facebook_Ads,62,6,Mobile
288,3,2024-08-23,Paid_Search,179,1,Mobile
289,1,2024-08-16,Instagram_Ads,126,9,Desktop
289,2,2024-08-19,Facebook_Ads,243,8,Mobile
289,3,2024-08-22,Direct,349,15,Mobile
289,4,2024-08-24,Facebook_Ads,73,12,Desktop
289,5,2024-08-28,Direct,563,2,Mobile
289,6,2024-09-09,Direct,335,4,Mobile
290,1,2024-08-05,Facebook_Ads,312,10,Mobile
290,2,2024-08-18,Paid_Search,278,1,Tablet
291,1,2024-12-02,Paid_Search,91,1,Mobile
291,2,2024-12-04,Instagram_Ads,187,12,Mobile
291,3,2024-12-11,Email,139,3,Mobile
291,4,2024-12-24,Facebook_Ads,354,9,Desktop
292,1,2024-08-19,Instagram_Ads,331,9,Desktop
292,2,2024-08-30,Facebook_Ads,224,10,Mobile
292,3,2024-08-31,Paid_Search,386,6,Desktop
292,4,2024-09-10,Email,311,14,Desktop
293,1,2024-07-22,Facebook_Ads,584,6,Mobile
293,2,2024-08-03,Organic_Search,548,7,Desktop
294,1,2024-09-02,Instagram_Ads,566,11,Mobile
294,2,2024-09-10,Instagram_Ads,594,3,Desktop
294,3,2024-09-23,Facebook_Ads,360,7,Desktop
295,1,2024-07-19,Paid_Search,80,6,Mobile
295,2,2024-07-19,Paid_Search,102,1,Desktop
295,3,2024-07-21,Email,243,11,Mobile
295,4,2024-07-22,Facebook_Ads,111,8,Desktop
295,5,2024-07-23,Instagram_Ads,92,6,Mobile
295,6,2024-07-24,Email,455,14,Mobile
295,7,2024-08-02,Email,89,14,Desktop
296,1,2024-09-18,Paid_Search,224,4,Mobile
296,2,2024-09-22,Email,284,10,Desktop
296,3,2024-10-02,Email,213,9,Desktop
297,1,2024-11-08,Organic_Search,441,9,Mobile
297,2,2024-11-16,Paid_Search,191,9,Tablet
297,3,2024-11-17,Paid_Search,483,15,Mobile
298,1,2024-10-17,Facebook_Ads,588,4,Mobile
298,2,2024-10-24,Email,593,15,Desktop
298,3,2024-10-28,Email,398,8,Mobile
299,1,2024-09-30,Paid_Search,168,15,Mobile
300,1,2024-08-24,Instagram_Ads,312,15,Mobile
300,2,2024-09-03,Direct,599,10,Desktop
301,1,2024-11-06,Paid_Search,301,6,Desktop
302,1,2024-09-17,Facebook_Ads,362,13,Mobile
302,2,2024-09-27,Facebook_Ads,529,14,Desktop
302,3,2024-10-03,Paid_Search,127,10,Desktop
303,1,2024-10-07,Facebook_Ads,421,1,Mobile
303,2,2024-10-08,Organic_Search,72,6,Mobile
303,3,2024-10-16,Organic_Search,183,6,Mobile
303,4,2024-10-17,Facebook_Ads,256,3,Mobile
303,5,2024-10-19,Email,432,8,Desktop
303,6,2024-10-30,Email,546,2,Mobile
303,7,2024-10-30,Direct,326,13,Mobile
304,1,2024-11-25,Paid_Search,168,8,Mobile
304,2,2024-12-06,Facebook_Ads,529,7,Desktop
304,3,2024-12-11,Instagram_Ads,230,9,Desktop
304,4,2024-12-17,Email,566,4,Mobile
305,1,2024-09-23,Instagram_Ads,54,13,Mobile
305,2,2024-09-24,Instagram_Ads,388,10,Desktop
305,3,2024-10-09,Facebook_Ads,482,10,Mobile
305,4,2024-10-12,Facebook_Ads,75,15,Desktop
306,1,2024-08-11,Paid_Search,181,14,Desktop
306,2,2024-09-01,Paid_Search,324,1,Mobile
306,3,2024-09-02,Direct,143,5,Mobile
307,1,2024-11-21,Instagram_Ads,48,7,Mobile
307,2,2024-11-21,Instagram_Ads,569,1,Mobile
307,3,2024-12-01,Email,91,5,Mobile
307,4,2024-12-02,Organic_Search,307,1,Mobile
308,1,2024-09-08,Paid_Search,542,8,Mobile
308,2,2024-09-11,Facebook_Ads,52,1,Mobile
308,3,2024-09-17,Direct,572,5,Mobile
308,4,2024-09-19,Paid_Search,432,12,Mobile
308,5,2024-09-20,Facebook_Ads,385,11,Mobile
308,6,2024-09-28,Organic_Search,339,4,Tablet
308,7,2024-09-29,Instagram_Ads,543,5,Desktop
308,8,2024-09-29,Direct,293,15,Mobile
309,1,2024-08-31,Instagram_Ads,262,7,Mobile
309,2,2024-09-06,Paid_Search,186,7,Tablet
309,3,2024-09-08,Facebook_Ads,367,8,Mobile
310,1,2024-12-13,Instagram_Ads,346,12,Desktop
310,2,2024-12-17,Organic_Search,566,15,Mobile
311,1,2024-11-27,Paid_Search,151,3,Mobile
311,2,2024-12-02,Instagram_Ads,179,12,Mobile
312,1,2024-10-23,Organic_Search,219,1,Desktop
312,2,2024-10-28,Facebook_Ads,303,10,Mobile
312,3,2024-11-03,Organic_Search,266,10,Mobile
312,4,2024-11-06,Paid_Search,56,6,Mobile
313,1,2024-11-21,Instagram_Ads,426,8,Mobile
313,2,2024-11-25,Facebook_Ads,197,4,Mobile
314,1,2024-09-21,Paid_Search,237,13,Mobile
315,1,2024-11-10,Facebook_Ads,350,7,Desktop
315,2,2024-11-13,Organic_Search,579,9,Desktop
315,3,2024-11-17,Email,69,9,Mobile
315,4,2024-11-25,Organic_Search,497,14,Desktop
316,1,2024-11-22,Organic_Search,426,9,Desktop
316,2,2024-11-27,Paid_Search,80,4,Mobile
317,1,2024-09-17,Paid_Search,175,8,Desktop
317,2,2024-09-25,Direct,492,2,Desktop
317,3,2024-09-26,Email,145,3,Desktop
318,1,2024-10-19,Facebook_Ads,236,15,Mobile
318,2,2024-10-22,Paid_Search,286,6,Desktop
319,1,2024-08-03,Instagram_Ads,117,9,Desktop
319,2,2024-08-04,Email,553,10,Desktop
320,1,2024-07-17,Organic_Search,82,7,Mobile
320,2,2024-07-22,Organic_Search,486,5,Desktop
320,3,2024-07-30,Paid_Search,150,15,Mobile
320,4,2024-08-05,Paid_Search,237,1,Desktop
321,1,2024-11-05,Facebook_Ads,494,7,Mobile
321,2,2024-11-20,Instagram_Ads,36,4,Desktop
321,3,2024-11-22,Facebook_Ads,314,10,Desktop
321,4,2024-11-30,Email,242,1,Mobile
322,1,2024-07-11,Paid_Search,321,10,Desktop
322,2,2024-07-14,Direct,211,8,Desktop
322,3,2024-07-28,Paid_Search,398,15,Mobile
322,4,2024-07-29,Instagram_Ads,336,6,Mobile
322,5,2024-07-31,Direct,418,14,Mobile
323,1,2024-09-28,Paid_Search,311,6,Mobile
324,1,2024-07-18,Instagram_Ads,119,8,Desktop
324,2,2024-08-02,Email,324,7,Desktop
325,1,2024-08-18,Facebook_Ads,214,15,Desktop
325,2,2024-08-21,Email,327,4,Mobile
325,3,2024-08-22,Instagram_Ads,54,8,Desktop
326,1,2024-10-16,Facebook_Ads,318,5,Desktop
326,2,2024-10-25,Email,345,5,Mobile
326,3,2024-10-26,Paid_Search,361,13,Mobile
326,4,2024-10-28,Direct,371,6,Mobile
327,1,2024-08-20,Paid_Search,376,15,Desktop
328,1,2024-08-19,Paid_Search,501,15,Desktop
329,1,2024-10-15,Facebook_Ads,369,13,Desktop
329,2,2024-10-23,Email,392,2,Tablet
329,3,2024-10-30,Email,317,14,Mobile
329,4,2024-11-06,Paid_Search,414,11,Mobile
330,1,2024-08-20,Paid_Search,118,8,Desktop
330,2,2024-09-05,Organic_Search,410,8,Desktop
330,3,2024-09-10,Email,339,4,Mobile
330,4,2024-09-11,Facebook_Ads,209,2,Mobile
331,1,2024-07-24,Facebook_Ads,566,5,Desktop
331,2,2024-08-07,Instagram_Ads,176,13,Desktop
331,3,2024-08-09,Paid_Search,558,11,Tablet
331,4,2024-08-18,Organic_Search,240,12,Mobile
332,1,2024-07-11,Organic_Search,119,6,Mobile
333,1,2024-09-18,Paid_Search,147,1,Tablet
333,2,2024-09-24,Facebook_Ads,556,2,Mobile
333,3,2024-09-27,Instagram_Ads,388,9,Mobile
333,4,2024-09-28,Organic_Search,174,12,Desktop
333,5,2024-10-06,Email,280,3,Mobile
333,6,2024-10-08,Facebook_Ads,376,9,Mobile
333,7,2024-10-12,Direct,163,1,Mobile
334,1,2024-07-16,Organic_Search,232,12,Desktop
334,2,2024-07-19,Email,576,2,Tablet
334,3,2024-07-26,Email,506,10,Mobile
334,4,2024-07-27,Instagram_Ads,509,2,Mobile
334,5,2024-08-02,Facebook_Ads,506,8,Mobile
334,6,2024-08-05,Direct,259,3,Desktop
335,1,2024-10-14,Paid_Search,529,1,Mobile
335,2,2024-10-30,Organic_Search,145,6,Mobile
